Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[_distSamples]: [10]
Parameter[arraySubSize]: [1, 4, 16, 64]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_18_11_27, DPQ_18_11I, RADIX, MARLIN]
Parameter[arraySize]: [100]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		100	64	REVERSE_BA	STAGGER	MARLIN   	0.0010102	0.0010080	0.0000023	91	0.0010025	0.0010135
>> Best		100	64	SORT______	STAGGER	BASELINE 	0.0000159	0.0000157	0.0000002	91	0.0000156	0.0000173
>> Best		100	64	SORT______	STAGGER	DPQ_11   	0.0001390	0.0001386	0.0000004	91	0.0001380	0.0001394
>> Best		100	64	SORT______	STAGGER	DPQ_18_11_21	0.0001658	0.0001633	0.0000025	91	0.0001617	0.0001699
>> Best		100	64	SORT______	STAGGER	DPQ_18_11_27	0.0003480	0.0003469	0.0000011	91	0.0003455	0.0003495
>> Best		100	64	SORT______	STAGGER	DPQ_18_11I	0.0002113	0.0002104	0.0000009	91	0.0002091	0.0002122
>> Best		100	64	SORT______	STAGGER	RADIX    	0.0001589	0.0001587	0.0000001	91	0.0001584	0.0001591
>> Best		100	64	SORT______	STAGGER	MARLIN   	0.0001953	0.0001930	0.0000023	91	0.0001911	0.0002061
>> Best		100	64	DITHER____	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000207
>> Best		100	64	DITHER____	STAGGER	DPQ_11   	0.0010211	0.0009930	0.0000281	91	0.0009581	0.0010597
>> Best		100	64	DITHER____	STAGGER	DPQ_18_11_21	0.0011038	0.0010936	0.0000102	91	0.0010818	0.0011149
>> Best		100	64	DITHER____	STAGGER	DPQ_18_11_27	0.0011658	0.0011314	0.0000344	91	0.0010653	0.0011537
>> Best		100	64	DITHER____	STAGGER	DPQ_18_11I	0.0010819	0.0010782	0.0000038	91	0.0010746	0.0010880
>> Best		100	64	DITHER____	STAGGER	RADIX    	0.0039652	0.0039452	0.0000199	91	0.0039198	0.0039834
>> Best		100	64	DITHER____	STAGGER	MARLIN   	0.0010776	0.0010761	0.0000015	91	0.0010729	0.0010789
>> Best		100	1	IDENT_____	SAWTOTH	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000207
>> Best		100	1	IDENT_____	SAWTOTH	DPQ_11   	0.0000735	0.0000726	0.0000008	91	0.0000702	0.0000732
>> Best		100	1	IDENT_____	SAWTOTH	DPQ_18_11_21	0.0000740	0.0000702	0.0000038	91	0.0000680	0.0000800
>> Best		100	1	IDENT_____	SAWTOTH	DPQ_18_11_27	0.0000750	0.0000718	0.0000032	91	0.0000690	0.0000766
>> Best		100	1	IDENT_____	SAWTOTH	DPQ_18_11I	0.0000739	0.0000701	0.0000037	91	0.0000682	0.0000800
>> Best		100	1	IDENT_____	SAWTOTH	RADIX    	0.0001442	0.0001430	0.0000011	91	0.0001398	0.0001441
>> Best		100	1	IDENT_____	SAWTOTH	MARLIN   	0.0002364	0.0002342	0.0000021	91	0.0002306	0.0002404
>> Best		100	1	REVERSE___	SAWTOTH	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000208
>> Best		100	1	REVERSE___	SAWTOTH	DPQ_11   	0.0000735	0.0000726	0.0000008	91	0.0000702	0.0000732
>> Best		100	1	REVERSE___	SAWTOTH	DPQ_18_11_21	0.0000693	0.0000685	0.0000007	91	0.0000679	0.0000706
>> Best		100	1	REVERSE___	SAWTOTH	DPQ_18_11_27	0.0000778	0.0000749	0.0000029	91	0.0000690	0.0000784
>> Best		100	1	REVERSE___	SAWTOTH	DPQ_18_11I	0.0000689	0.0000685	0.0000004	91	0.0000682	0.0000710
>> Best		100	1	REVERSE___	SAWTOTH	RADIX    	0.0001442	0.0001431	0.0000011	91	0.0001398	0.0001443
>> Best		100	1	REVERSE___	SAWTOTH	MARLIN   	0.0002363	0.0002342	0.0000021	91	0.0002307	0.0002403
>> Best		100	1	REVERSE_FR	SAWTOTH	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000208
