Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[_distSamples]: [10]
Parameter[arraySubSize]: [1, 4, 16, 64, 256, 1024]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_18_11_27, DPQ_18_11I, RADIX, MARLIN]
Parameter[arraySize]: [1000]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		1000	64	REVERSE_FR	STAGGER	DPQ_18_11_27	0.0243333	0.0201623	0.0041710	109	0.0173282	0.0317816
>> Best		1000	64	REVERSE_FR	STAGGER	DPQ_18_11I	0.0262083	0.0232206	0.0029877	109	0.0212991	0.0384893
>> Best		1000	64	REVERSE_FR	STAGGER	RADIX    	0.0166151	0.0163020	0.0003131	109	0.0157924	0.0169296
>> Best		1000	64	REVERSE_FR	STAGGER	MARLIN   	0.0237882	0.0227231	0.0010651	109	0.0215615	0.0280983
>> Best		1000	64	REVERSE_BA	STAGGER	BASELINE 	0.0001519	0.0001508	0.0000011	109	0.0001487	0.0001524
>> Best		1000	64	REVERSE_BA	STAGGER	DPQ_11   	0.0246646	0.0218907	0.0027739	109	0.0177636	0.0360508
>> Best		1000	64	REVERSE_BA	STAGGER	DPQ_18_11_21	0.0202326	0.0198245	0.0004081	109	0.0188252	0.0208288
>> Best		1000	64	REVERSE_BA	STAGGER	DPQ_18_11_27	0.0236358	0.0186576	0.0049782	109	0.0167587	0.0483080
>> Best		1000	64	REVERSE_BA	STAGGER	DPQ_18_11I	0.0234139	0.0205821	0.0028318	109	0.0190197	0.0355669
>> Best		1000	64	REVERSE_BA	STAGGER	RADIX    	0.0189669	0.0170204	0.0019465	109	0.0159171	0.0308923
>> Best		1000	64	REVERSE_BA	STAGGER	MARLIN   	0.0232655	0.0225810	0.0006845	109	0.0216302	0.0270732
>> Best		1000	64	SORT______	STAGGER	BASELINE 	0.0001520	0.0001508	0.0000011	109	0.0001488	0.0001524
>> Best		1000	64	SORT______	STAGGER	DPQ_11   	0.0004381	0.0004361	0.0000020	109	0.0004327	0.0004403
>> Best		1000	64	SORT______	STAGGER	DPQ_18_11_21	0.0024727	0.0024491	0.0000236	109	0.0024205	0.0024993
>> Best		1000	64	SORT______	STAGGER	DPQ_18_11_27	0.0025828	0.0025457	0.0000371	109	0.0025039	0.0026266
>> Best		1000	64	SORT______	STAGGER	DPQ_18_11I	0.0026760	0.0025838	0.0000922	109	0.0024382	0.0027285
>> Best		1000	64	SORT______	STAGGER	RADIX    	0.0008425	0.0007466	0.0000959	109	0.0005835	0.0008115
>> Best		1000	64	SORT______	STAGGER	MARLIN   	0.0035015	0.0033704	0.0001311	109	0.0032029	0.0039146
>> Best		1000	64	DITHER____	STAGGER	BASELINE 	0.0001519	0.0001508	0.0000011	109	0.0001489	0.0001524
>> Best		1000	64	DITHER____	STAGGER	DPQ_11   	0.0179799	0.0177191	0.0002607	109	0.0172295	0.0188610
>> Best		1000	64	DITHER____	STAGGER	DPQ_18_11_21	0.0183171	0.0178316	0.0004855	109	0.0169867	0.0187557
>> Best		1000	64	DITHER____	STAGGER	DPQ_18_11_27	0.0231256	0.0200612	0.0030644	109	0.0177030	0.0299552
>> Best		1000	64	DITHER____	STAGGER	DPQ_18_11I	0.0218597	0.0188263	0.0030334	109	0.0171512	0.0325482
>> Best		1000	64	DITHER____	STAGGER	RADIX    	0.0173809	0.0165915	0.0007894	109	0.0155456	0.0204517
>> Best		1000	64	DITHER____	STAGGER	MARLIN   	0.0201873	0.0197363	0.0004510	109	0.0188245	0.0211781
>> Best		1000	256	IDENT_____	STAGGER	BASELINE 	0.0001519	0.0001508	0.0000011	109	0.0001488	0.0001524
>> Best		1000	256	IDENT_____	STAGGER	DPQ_11   	0.0227473	0.0177209	0.0050264	109	0.0131652	0.0266977
>> Best		1000	256	IDENT_____	STAGGER	DPQ_18_11_21	0.0242665	0.0197855	0.0044810	109	0.0172431	0.0457660
